YearwAreawArea CodewElementwBovine MeatwMeatwMeat, OtherwMutton & Goat MeatwPigmeatwPoultry MeatwAll
Allwwww15130799.0w53391936.0w1291697.0w2724082.0w19839852.0w14407368.0w106785734.0
1964wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wChina, mainlandw41wProductionw120.0w5544.0w90.0w140.0w4500.0w694.0w11088.0
1965wChina, mainlandw41wExport Quantityw0.0w195.0w3.0w0.0w188.0w4.0w390.0
1965wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1965wChina, mainlandw41wProductionw134.0w6365.0w98.0w160.0w5250.0w723.0w12730.0
1966wChina, mainlandw41wExport Quantityw0.0w207.0w5.0w0.0w196.0w5.0w413.0
1966wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1966wChina, mainlandw41wProductionw146.0w6885.0w104.0w190.0w5700.0w745.0w13770.0
1967wChina, mainlandw41wExport Quantityw0.0w146.0w8.0w0.0w130.0w7.0w291.0
1967wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1967wChina, mainlandw41wProductionw153.0w7242.0w116.0w197.0w6000.0w776.0w14484.0
1968wChina, mainlandw41wExport Quantityw0.0w151.0w17.0w0.0w124.0w9.0w301.0
1968wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1968wChina, mainlandw41wProductionw153.0w7176.0w124.0w202.0w5900.0w798.0w14353.0
1969wChina, mainlandw41wExport Quantityw0.0w130.0w17.0w0.0w103.0w9.0w259.0
1969wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1969wChina, mainlandw41wProductionw158.0w7026.0w129.0w206.0w5700.0w833.0w14052.0
1970wChina, mainlandw41wExport Quantityw0.0w145.0w17.0w0.0w114.0w13.0w289.0
1970wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1970wChina, mainlandw41wProductionw158.0w6992.0w133.0w210.0w5635.0w856.0w13984.0
1971wChina, mainlandw41wExport Quantityw6.0w200.0w19.0w1.0w157.0w18.0w401.0
1971wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1971wChina, mainlandw41wProductionw180.0w8001.0w139.0w235.0w6550.0w897.0w16002.0
1972wChina, mainlandw41wExport Quantityw6.0w245.0w23.0w1.0w191.0w24.0w490.0
1972wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1972wChina, mainlandw41wProductionw193.0w8845.0w148.0w255.0w7300.0w949.0w17690.0
1973wChina, mainlandw41wExport Quantityw7.0w253.0w27.0w1.0w189.0w29.0w506.0
1973wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1973wChina, mainlandw41wProductionw214.0w8930.0w146.0w280.0w7300.0w990.0w17860.0
1974wChina, mainlandw41wExport Quantityw9.0w146.0w22.0w1.0w91.0w23.0w292.0
1974wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1974wChina, mainlandw41wProductionw226.0w8956.0w149.0w290.0w7250.0w1042.0w17913.0
1975wChina, mainlandw41wExport Quantityw9.0w176.0w34.0w1.0w99.0w34.0w353.0
1975wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1975wChina, mainlandw41wProductionw235.0w9237.0w160.0w309.0w7460.0w1073.0w18474.0
1976wChina, mainlandw41wExport Quantityw9.0w148.0w32.0w1.0w78.0w28.0w296.0
1976wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1976wChina, mainlandw41wProductionw229.0w9162.0w169.0w290.0w7330.0w1144.0w18324.0
1977wChina, mainlandw41wExport Quantityw9.0w124.0w33.0w1.0w58.0w23.0w248.0
1977wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1977wChina, mainlandw41wProductionw239.0w9215.0w175.0w305.0w7300.0w1196.0w18430.0
1978wChina, mainlandw41wExport Quantityw9.0w170.0w43.0w1.0w83.0w35.0w341.0
1978wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1978wChina, mainlandw41wProductionw239.0w10048.0w184.0w320.0w8048.0w1258.0w20097.0
1979wChina, mainlandw41wExport Quantityw9.0w213.0w64.0w1.0w95.0w43.0w425.0
1979wChina, mainlandw41wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1979wChina, mainlandw41wProductionw273.0w12163.0w192.0w377.0w10015.0w1307.0w24327.0
1980wChina, mainlandw41wExport Quantityw14.0w245.0w58.0w3.0w127.0w44.0w491.0
1980wChina, mainlandw41wImport Quantityw0.0w1.0w0.0w1.0w0.0w0.0w2.0
1980wChina, mainlandw41wProductionw300.0w13648.0w202.0w450.0w11341.0w1356.0w27297.0
1981wChina, mainlandw41wExport Quantityw19.0w247.0w52.0w2.0w132.0w42.0w494.0
1981wChina, mainlandw41wImport Quantityw0.0w1.0w0.0w1.0w0.0w0.0w2.0
1981wChina, mainlandw41wProductionw310.0w14258.0w202.0w475.0w11884.0w1387.0w28516.0
1982wChina, mainlandw41wExport Quantityw28.0w299.0w47.0w2.0w184.0w39.0w599.0
1982wChina, mainlandw41wImport Quantityw0.0w1.0w1.0w0.0w0.0w0.0w2.0
1982wChina, mainlandw41wProductionw320.0w15215.0w208.0w525.0w12718.0w1444.0w30430.0
1983wChina, mainlandw41wExport Quantityw33.0w299.0w38.0w3.0w190.0w35.0w598.0
1983wChina, mainlandw41wImport Quantityw0.0w1.0w1.0w0.0w0.0w1.0w3.0
1983wChina, mainlandw41wProductionw357.0w15768.0w220.0w545.0w13161.0w1485.0w31536.0
1984wChina, mainlandw41wExport Quantityw31.0w308.0w39.0w3.0w207.0w27.0w615.0
1984wChina, mainlandw41wImport Quantityw0.0w1.0w1.0w0.0w0.0w1.0w3.0
1984wChina, mainlandw41wProductionw409.0w17199.0w233.0w586.0w14447.0w1524.0w34398.0
1985wChina, mainlandw41wExport Quantityw55.0w330.0w29.0w1.0w232.0w13.0w660.0
1985wChina, mainlandw41wImport Quantityw0.0w3.0w0.0w0.0w0.0w3.0w6.0
1985wChina, mainlandw41wProductionw467.0w19444.0w245.0w593.0w16547.0w1592.0w38888.0
1986wChina, mainlandw41wExport Quantityw48.0w331.0w33.0w3.0w214.0w32.0w661.0
1986wChina, mainlandw41wImport Quantityw0.0w12.0w5.0w1.0w0.0w5.0w23.0
1986wChina, mainlandw41wProductionw589.0w20535.0w278.0w622.0w17167.0w1879.0w41070.0
1987wChina, mainlandw41wExport Quantityw57.0w341.0w40.0w4.0w214.0w24.0w680.0
1987wChina, mainlandw41wImport Quantityw0.0w20.0w6.0w1.0w0.0w13.0w40.0
1987wChina, mainlandw41wProductionw792.0w22377.0w323.0w719.0w18349.0w2194.0w44754.0
1988wChina, mainlandw41wExport Quantityw130.0w376.0w43.0w3.0w167.0w33.0w752.0
1988wChina, mainlandw41wImport Quantityw0.0w30.0w5.0w0.0w0.0w24.0w59.0
1988wChina, mainlandw41wProductionw950.0w24815.0w345.0w802.0w19974.0w2744.0w49630.0
1989wChina, mainlandw41wExport Quantityw146.0w431.0w46.0w3.0w195.0w41.0w862.0
1989wChina, mainlandw41wImport Quantityw0.0w52.0w3.0w0.0w0.0w49.0w104.0
1989wChina, mainlandw41wProductionw1063.0w26193.0w332.0w962.0w21016.0w2820.0w52386.0
1990wChina, mainlandw41wExport Quantityw217.0w540.0w38.0w3.0w236.0w46.0w1080.0
1990wChina, mainlandw41wImport Quantityw1.0w69.0w0.0w0.0w0.0w68.0w138.0
1990wChina, mainlandw41wProductionw1234.0w28105.0w290.0w1068.0w22355.0w3159.0w56211.0
1991wChina, mainlandw41wExport Quantityw308.0w677.0w36.0w2.0w273.0w57.0w1353.0
1991wChina, mainlandw41wImport Quantityw1.0w93.0w6.0w0.0w0.0w86.0w186.0
1991wChina, mainlandw41wProductionw1495.0w30667.0w305.0w1180.0w23787.0w3900.0w61334.0
1992wChina, mainlandw41wExport Quantityw97.0w363.0w41.0w2.0w127.0w96.0w726.0
1992wChina, mainlandw41wImport Quantityw2.0w82.0w2.0w0.0w0.0w78.0w164.0
1992wChina, mainlandw41wProductionw1738.0w33322.0w535.0w1250.0w25299.0w4500.0w66644.0
1993wChina, mainlandw41wExport Quantityw191.0w531.0w46.0w2.0w178.0w113.0w1061.0
1993wChina, mainlandw41wImport Quantityw3.0w105.0w2.0w0.0w0.0w100.0w210.0
1993wChina, mainlandw41wProductionw2189.0w36392.0w548.0w1373.0w26546.0w5736.0w72784.0
1994wChina, mainlandw41wExport Quantityw122.0w615.0w50.0w1.0w249.0w192.0w1229.0
1994wChina, mainlandw41wImport Quantityw4.0w144.0w2.0w0.0w1.0w137.0w288.0
1994wChina, mainlandw41wProductionw2385.0w39745.0w644.0w1480.0w28736.0w6500.0w79490.0
1995wChina, mainlandw41wExport Quantityw144.0w809.0w49.0w1.0w316.0w299.0w1618.0
1995wChina, mainlandw41wImport Quantityw5.0w271.0w1.0w2.0w2.0w261.0w542.0
1995wChina, mainlandw41wProductionw2871.0w43004.0w820.0w1745.0w29569.0w8000.0w86009.0
1996wChina, mainlandw41wExport Quantityw108.0w784.0w53.0w1.0w240.0w382.0w1568.0
1996wChina, mainlandw41wImport Quantityw5.0w325.0w2.0w3.0w2.0w313.0w650.0
1996wChina, mainlandw41wProductionw3226.0w43615.0w831.0w1810.0w29685.0w8063.0w87230.0
1997wChina, mainlandw41wExport Quantityw104.0w755.0w55.0w1.0w212.0w382.0w1509.0
1997wChina, mainlandw41wImport Quantityw9.0w228.0w2.0w4.0w3.0w210.0w456.0
1997wChina, mainlandw41wProductionw3953.0w47149.0w773.0w2128.0w30879.0w9416.0w94298.0
1998wChina, mainlandw41wExport Quantityw90.0w713.0w39.0w3.0w216.0w365.0w1426.0
1998wChina, mainlandw41wImport Quantityw6.0w228.0w2.0w9.0w17.0w194.0w456.0
1998wChina, mainlandw41wProductionw4351.0w50997.0w820.0w2346.0w33044.0w10436.0w101994.0
1999wChina, mainlandw41wExport Quantityw61.0w678.0w43.0w3.0w152.0w419.0w1356.0
1999wChina, mainlandw41wImport Quantityw9.0w911.0w3.0w10.0w90.0w799.0w1822.0
1999wChina, mainlandw41wProductionw4585.0w52486.0w831.0w2513.0w33592.0w10965.0w104972.0
2000wChina, mainlandw41wExport Quantityw62.0w802.0w53.0w4.0w153.0w529.0w1603.0
2000wChina, mainlandw41wImport Quantityw11.0w1092.0w3.0w18.0w210.0w850.0w2184.0
2000wChina, mainlandw41wProductionw4988.0w56039.0w817.0w2650.0w35694.0w11890.0w112078.0
2001wChina, mainlandw41wExport Quantityw72.0w943.0w70.0w3.0w243.0w555.0w1886.0
2001wChina, mainlandw41wImport Quantityw7.0w891.0w6.0w25.0w146.0w707.0w1782.0
2001wChina, mainlandw41wProductionw5086.0w56426.0w976.0w2682.0w35921.0w11761.0w112852.0
2002wChina, mainlandw41wExport Quantityw62.0w972.0w43.0w5.0w334.0w529.0w1945.0
2002wChina, mainlandw41wImport Quantityw17.0w853.0w5.0w35.0w221.0w574.0w1705.0
2002wChina, mainlandw41wProductionw5219.0w57917.0w1089.0w2800.0w36840.0w11969.0w115834.0
2003wChina, mainlandw41wExport Quantityw62.0w1019.0w34.0w12.0w436.0w475.0w2038.0
2003wChina, mainlandw41wImport Quantityw13.0w925.0w6.0w34.0w227.0w644.0w1849.0
2003wChina, mainlandw41wProductionw5425.0w60853.0w1147.0w3046.0w38847.0w12388.0w121706.0
2004wChina, mainlandw41wExport Quantityw83.0w1040.0w33.0w24.0w598.0w302.0w2080.0
2004wChina, mainlandw41wImport Quantityw6.0w338.0w7.0w33.0w107.0w186.0w677.0
2004wChina, mainlandw41wProductionw5604.0w61958.0w1233.0w3282.0w39328.0w12511.0w123916.0
2005wChina, mainlandw41wExport Quantityw122.0w1160.0w25.0w30.0w555.0w428.0w2320.0
2005wChina, mainlandw41wImport Quantityw3.0w482.0w6.0w41.0w48.0w384.0w964.0
2005wChina, mainlandw41wProductionw5681.0w64551.0w1297.0w3450.0w40766.0w13357.0w129102.0
2006wChina, mainlandw41wExport Quantityw141.0w1235.0w21.0w33.0w607.0w432.0w2469.0
2006wChina, mainlandw41wImport Quantityw3.0w673.0w6.0w37.0w36.0w590.0w1345.0
2006wChina, mainlandw41wProductionw5767.0w66835.0w1374.0w3587.0w42525.0w13583.0w133671.0
2007wChina, mainlandw41wExport Quantityw153.0w1057.0w22.0w22.0w394.0w465.0w2113.0
2007wChina, mainlandw41wImport Quantityw8.0w996.0w8.0w47.0w130.0w804.0w1993.0
2007wChina, mainlandw41wProductionw6134.0w68705.0w1443.0w3773.0w42878.0w14476.0w137409.0
2008wChina, mainlandw41wExport Quantityw133.0w792.0w18.0w15.0w252.0w374.0w1584.0
2008wChina, mainlandw41wImport Quantityw8.0w1468.0w6.0w55.0w566.0w833.0w2936.0
2008wChina, mainlandw41wProductionw6132.0w71468.0w1433.0w3748.0w44819.0w15336.0w142936.0
2009wChina, mainlandw41wExport Quantityw86.0w767.0w22.0w10.0w264.0w386.0w1535.0
2009wChina, mainlandw41wImport Quantityw21.0w1049.0w6.0w66.0w205.0w750.0w2097.0
2009wChina, mainlandw41wProductionw6354.0w74589.0w1513.0w3839.0w46934.0w15949.0w149178.0
2010wChina, mainlandw41wExport Quantityw55.0w902.0w23.0w13.0w318.0w492.0w1803.0
2010wChina, mainlandw41wImport Quantityw33.0w939.0w12.0w57.0w294.0w542.0w1877.0
2010wChina, mainlandw41wProductionw6538.0w77273.0w1585.0w3989.0w48600.0w16561.0w154546.0
2011wChina, mainlandw41wExport Quantityw60.0w918.0w21.0w8.0w276.0w552.0w1835.0
2011wChina, mainlandw41wImport Quantityw28.0w1173.0w8.0w83.0w633.0w421.0w2346.0
2011wChina, mainlandw41wProductionw6475.0w77552.0w1651.0w3931.0w48407.0w17088.0w155104.0
2012wChina, mainlandw41wExport Quantityw102.0w944.0w22.0w5.0w262.0w554.0w1889.0
2012wChina, mainlandw41wImport Quantityw85.0w1447.0w1.0w124.0w715.0w522.0w2894.0
2012wChina, mainlandw41wProductionw6623.0w81623.0w1658.0w4010.0w51300.0w18033.0w163247.0
2013wChina, mainlandw41wExport Quantityw35.0w901.0w19.0w3.0w279.0w564.0w1801.0
2013wChina, mainlandw41wImport Quantityw394.0w2054.0w2.0w259.0w815.0w584.0w4108.0
2013wChina, mainlandw41wProductionw6730.0w83462.0w1653.0w4081.0w52733.0w18265.0w166924.0
2014wChina, mainlandw41wExport Quantityw89.0w973.0w23.0w4.0w280.0w577.0w1946.0
2014wChina, mainlandw41wImport Quantityw386.0w1777.0w2.0w283.0w638.0w469.0w3555.0
2014wChina, mainlandw41wProductionw6157.0w85897.0w1248.0w4276.0w56714.0w17502.0w171794.0
2015wChina, mainlandw41wExport Quantityw80.0w882.0w17.0w4.0w238.0w543.0w1764.0
2015wChina, mainlandw41wImport Quantityw639.0w2179.0w3.0w223.0w906.0w409.0w4359.0
2015wChina, mainlandw41wProductionw6169.0w85548.0w1276.0w4399.0w56454.0w17250.0w171096.0
2016wChina, mainlandw41wExport Quantityw82.0w818.0w15.0w4.0w200.0w518.0w1637.0
2016wChina, mainlandw41wImport Quantityw787.0w3502.0w7.0w220.0w1896.0w593.0w7005.0
2016wChina, mainlandw41wProductionw6169.0w84608.0w1247.0w4603.0w54255.0w18335.0w169217.0
2017wChina, mainlandw41wExport Quantityw76.0w894.0w15.0w5.0w222.0w576.0w1788.0
2017wChina, mainlandw41wImport Quantityw941.0w3090.0w25.0w249.0w1422.0w452.0w6179.0
2017wChina, mainlandw41wProductionw6346.0w86276.0w1317.0w4711.0w54518.0w19384.0w172552.0
2018wChina, mainlandw41wExport Quantityw87.0w913.0w15.0w3.0w214.0w594.0w1826.0
2018wChina, mainlandw41wImport Quantityw1429.0w3679.0w52.0w319.0w1374.0w504.0w7357.0
2018wChina, mainlandw41wProductionw6441.0w85957.0w1333.0w4751.0w54037.0w19395.0w171914.0
1961wColombiaw44wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1961wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1961wColombiaw44wProductionw328.0w442.0w3.0w6.0w75.0w30.0w884.0
1962wColombiaw44wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1962wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1962wColombiaw44wProductionw361.0w476.0w3.0w6.0w72.0w33.0w951.0
1963wColombiaw44wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1963wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1963wColombiaw44wProductionw375.0w495.0w3.0w7.0w72.0w39.0w991.0
1964wColombiaw44wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wColombiaw44wProductionw390.0w506.0w3.0w7.0w66.0w40.0w1012.0
1965wColombiaw44wExport Quantityw5.0w5.0w0.0w0.0w0.0w0.0w10.0
1965wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1965wColombiaw44wProductionw392.0w510.0w4.0w8.0w64.0w42.0w1020.0
1966wColombiaw44wExport Quantityw3.0w3.0w0.0w0.0w0.0w0.0w6.0
1966wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1966wColombiaw44wProductionw363.0w479.0w3.0w8.0w65.0w40.0w958.0
1967wColombiaw44wExport Quantityw3.0w3.0w0.0w0.0w0.0w0.0w6.0
1967wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1967wColombiaw44wProductionw359.0w485.0w4.0w8.0w73.0w41.0w970.0
1968wColombiaw44wExport Quantityw2.0w2.0w0.0w0.0w0.0w0.0w4.0
1968wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1968wColombiaw44wProductionw377.0w501.0w4.0w8.0w69.0w43.0w1002.0
1969wColombiaw44wExport Quantityw6.0w6.0w0.0w0.0w0.0w0.0w12.0
1969wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1969wColombiaw44wProductionw390.0w514.0w4.0w8.0w67.0w45.0w1028.0
1970wColombiaw44wExport Quantityw8.0w8.0w0.0w0.0w0.0w0.0w16.0
1970wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1970wColombiaw44wProductionw418.0w547.0w5.0w9.0w69.0w46.0w1094.0
1971wColombiaw44wExport Quantityw17.0w17.0w0.0w0.0w0.0w0.0w34.0
1971wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1971wColombiaw44wProductionw462.0w594.0w8.0w9.0w71.0w44.0w1188.0
1972wColombiaw44wExport Quantityw28.0w28.0w0.0w0.0w0.0w0.0w56.0
1972wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1972wColombiaw44wProductionw425.0w556.0w4.0w9.0w72.0w46.0w1112.0
1973wColombiaw44wExport Quantityw32.0w32.0w0.0w0.0w0.0w0.0w64.0
1973wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1973wColombiaw44wProductionw408.0w552.0w4.0w8.0w83.0w49.0w1104.0
1974wColombiaw44wExport Quantityw24.0w24.0w0.0w0.0w0.0w0.0w48.0
1974wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1974wColombiaw44wProductionw423.0w581.0w4.0w9.0w83.0w62.0w1162.0
1975wColombiaw44wExport Quantityw18.0w18.0w0.0w0.0w0.0w0.0w36.0
1975wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1975wColombiaw44wProductionw470.0w645.0w5.0w9.0w98.0w63.0w1290.0
1976wColombiaw44wExport Quantityw17.0w18.0w0.0w0.0w0.0w0.0w35.0
1976wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1976wColombiaw44wProductionw545.0w728.0w5.0w9.0w100.0w70.0w1457.0
1977wColombiaw44wExport Quantityw14.0w14.0w0.0w0.0w0.0w0.0w28.0
1977wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1977wColombiaw44wProductionw540.0w735.0w6.0w10.0w100.0w79.0w1470.0
1978wColombiaw44wExport Quantityw20.0w21.0w0.0w0.0w0.0w0.0w41.0
1978wColombiaw44wImport Quantityw1.0w1.0w0.0w0.0w0.0w0.0w2.0
1978wColombiaw44wProductionw570.0w781.0w6.0w10.0w105.0w89.0w1561.0
1979wColombiaw44wExport Quantityw15.0w16.0w0.0w0.0w0.0w0.0w31.0
1979wColombiaw44wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1979wColombiaw44wProductionw597.0w813.0w8.0w11.0w95.0w103.0w1627.0
1980wColombiaw44wExport Quantityw12.0w12.0w0.0w0.0w0.0w0.0w24.0
1980wColombiaw44wImport Quantityw0.0w1.0w0.0w0.0w0.0w0.0w1.0
1980wColombiaw44wProductionw593.0w815.0w8.0w11.0w94.0w109.0w1630.0
1981wColombiaw44wExport Quantityw22.0w22.0w0.0w0.0w0.0w0.0w44.0
1981wColombiaw44wImport Quantityw1.0w2.0w0.0w0.0w1.0w0.0w4.0
1981wColombiaw44wProductionw624.0w859.0w8.0w12.0w105.0w110.0w1718.0
1982wColombiaw44wExport Quantityw21.0w21.0w0.0w0.0w0.0w0.0w42.0
1982wColombiaw44wImport Quantityw1.0w2.0w0.0w0.0w1.0w0.0w4.0
1982wColombiaw44wProductionw587.0w833.0w8.0w12.0w101.0w125.0w1666.0
1983wColombiaw44wExport Quantityw14.0w14.0w0.0w0.0w0.0w0.0w28.0
1983wColombiaw44wImport Quantityw0.0w2.0w0.0w0.0w1.0w0.0w3.0
1983wColombiaw44wProductionw553.0w811.0w8.0w13.0w111.0w126.0w1622.0
1984wColombiaw44wExport Quantityw5.0w5.0w0.0w0.0w0.0w0.0w10.0
1984wColombiaw44wImport Quantityw1.0w2.0w0.0w0.0w1.0w0.0w4.0
1984wColombiaw44wProductionw588.0w859.0w8.0w12.0w114.0w137.0w1718.0
1985wColombiaw44wExport Quantityw3.0w4.0w0.0w0.0w0.0w0.0w7.0
1985wColombiaw44wImport Quantityw0.0w2.0w0.0w0.0w1.0w0.0w3.0
1985wColombiaw44wProductionw586.0w878.0w10.0w13.0w118.0w151.0w1756.0
1986wColombiaw44wExport Quantityw11.0w11.0w0.0w0.0w0.0w0.0w22.0
1986wColombiaw44wImport Quantityw0.0w2.0w0.0w0.0w1.0w0.0w3.0
1986wColombiaw44wProductionw581.0w910.0w8.0w12.0w123.0w186.0w1820.0
1987wColombiaw44wExport Quantityw13.0w13.0w0.0w0.0w0.0w0.0w26.0
1987wColombiaw44wImport Quantityw0.0w2.0w1.0w0.0w1.0w1.0w5.0
1987wColombiaw44wProductionw569.0w927.0w8.0w13.0w122.0w215.0w1854.0
1988wColombiaw44wExport Quantityw4.0w4.0w0.0w0.0w0.0w0.0w8.0
1988wColombiaw44wImport Quantityw0.0w2.0w0.0w0.0w1.0w1.0w4.0
1988wColombiaw44wProductionw622.0w1052.0w8.0w13.0w131.0w277.0w2103.0
1989wColombiaw44wExport Quantityw9.0w10.0w0.0w0.0w0.0w0.0w19.0
1989wColombiaw44wImport Quantityw0.0w3.0w1.0w0.0w1.0w1.0w6.0
1989wColombiaw44wProductionw692.0w1119.0w8.0w12.0w126.0w280.0w2237.0
1990wColombiaw44wExport Quantityw12.0w12.0w0.0w0.0w0.0w0.0w24.0
1990wColombiaw44wImport Quantityw0.0w2.0w0.0w0.0w1.0w1.0w4.0
1990wColombiaw44wProductionw746.0w1198.0w8.0w13.0w133.0w298.0w2396.0
1991wColombiaw44wExport Quantityw25.0w26.0w0.0w0.0w0.0w0.0w51.0
1991wColombiaw44wImport Quantityw0.0w3.0w0.0w0.0w1.0w2.0w6.0
1991wColombiaw44wProductionw701.0w1241.0w9.0w12.0w133.0w386.0w2482.0
1992wColombiaw44wExport Quantityw8.0w8.0w0.0w0.0w0.0w0.0w16.0
1992wColombiaw44wImport Quantityw0.0w9.0w0.0w0.0w1.0w8.0w18.0
1992wColombiaw44wProductionw595.0w1158.0w8.0w13.0w135.0w408.0w2317.0
1993wColombiaw44wExport Quantityw2.0w3.0w1.0w0.0w0.0w0.0w6.0
1993wColombiaw44wImport Quantityw0.0w13.0w1.0w0.0w1.0w11.0w26.0
1993wColombiaw44wProductionw603.0w1203.0w8.0w13.0w134.0w445.0w2406.0
1994wColombiaw44wExport Quantityw1.0w2.0w0.0w0.0w0.0w0.0w3.0
1994wColombiaw44wImport Quantityw0.0w14.0w1.0w0.0w3.0w10.0w28.0
1994wColombiaw44wProductionw646.0w1300.0w9.0w13.0w133.0w499.0w2600.0
1995wColombiaw44wExport Quantityw3.0w3.0w0.0w0.0w0.0w0.0w6.0
1995wColombiaw44wImport Quantityw3.0w28.0w1.0w0.0w7.0w17.0w56.0
1995wColombiaw44wProductionw702.0w1411.0w9.0w14.0w133.0w553.0w2822.0
1996wColombiaw44wExport Quantityw2.0w3.0w0.0w0.0w0.0w0.0w5.0
1996wColombiaw44wImport Quantityw4.0w35.0w1.0w0.0w5.0w24.0w69.0
1996wColombiaw44wProductionw730.0w1344.0w8.0w12.0w129.0w465.0w2688.0
1997wColombiaw44wExport Quantityw1.0w2.0w0.0w0.0w0.0w0.0w3.0
1997wColombiaw44wImport Quantityw5.0w39.0w1.0w0.0w6.0w27.0w78.0
1997wColombiaw44wProductionw763.0w1320.0w8.0w13.0w103.0w433.0w2640.0
1998wColombiaw44wExport Quantityw4.0w4.0w0.0w0.0w0.0w0.0w8.0
1998wColombiaw44wImport Quantityw6.0w43.0w1.0w0.0w9.0w27.0w86.0
1998wColombiaw44wProductionw766.0w1369.0w8.0w12.0w75.0w507.0w2737.0
1999wColombiaw44wExport Quantityw2.0w2.0w0.0w0.0w0.0w0.0w4.0
1999wColombiaw44wImport Quantityw3.0w36.0w1.0w0.0w8.0w23.0w71.0
1999wColombiaw44wProductionw716.0w1340.0w9.0w12.0w107.0w496.0w2680.0
2000wColombiaw44wExport Quantityw2.0w2.0w0.0w0.0w0.0w0.0w4.0
2000wColombiaw44wImport Quantityw1.0w41.0w1.0w0.0w7.0w32.0w82.0
2000wColombiaw44wProductionw745.0w1377.0w9.0w14.0w105.0w504.0w2754.0
2001wColombiaw44wExport Quantityw8.0w9.0w0.0w0.0w0.0w0.0w17.0
2001wColombiaw44wImport Quantityw3.0w48.0w1.0w0.0w7.0w38.0w97.0
2001wColombiaw44wProductionw700.0w1416.0w9.0w13.0w98.0w596.0w2832.0
2002wColombiaw44wExport Quantityw3.0w4.0w0.0w0.0w0.0w0.0w7.0
2002wColombiaw44wImport Quantityw3.0w44.0w1.0w0.0w5.0w35.0w88.0
2002wColombiaw44wProductionw675.0w1454.0w9.0w12.0w109.0w649.0w2908.0
2003wColombiaw44wExport Quantityw5.0w5.0w0.0w0.0w0.0w0.0w10.0
2003wColombiaw44wImport Quantityw1.0w35.0w0.0w0.0w3.0w30.0w69.0
2003wColombiaw44wProductionw642.0w1466.0w9.0w13.0w124.0w678.0w2932.0
2004wColombiaw44wExport Quantityw15.0w15.0w0.0w0.0w0.0w0.0w30.0
2004wColombiaw44wImport Quantityw2.0w24.0w0.0w0.0w2.0w19.0w47.0
